f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.25731057,-0.23479277,-0.14959356,-0.43527877,-0.6510524,-0.23077781,-0.5447987,-1.0158628,-0.31243116,-0.66634005,-1.2694161,-0.38339517,-0.13221855,-1.0509517,-0.10758118,-0.029806482,-1.4395149,-0.20746015,0.05446684,-1.6797091,-0.23581626,0.14124167,-1.8836533,-0.24930373,0.02828132,-0.9955025,-0.09041593,0.1272034,-0.96969163,-0.26012614,-9.874399e-05,-0.6817469,-0.27928746,-0.08109203,-0.67098725,-0.25072166,0.1871507,-0.89084476,-0.095554054,0.29953176,-0.8562047,-0.29411608,0.15998952,-0.61899316,-0.2735259,0.047810458,-0.5962876,-0.20565338,0.33498883,-0.7631421,-0.11028549,0.4594097,-0.9618878,-0.25043374,0.5509842,-1.078881,-0.25476885,0.6515822,-1.2418828,-0.21933243,ILOVEYOU
0.0,0.0,0.0,-0.2804485,-0.19958179,-0.15811393,-0.5013221,-0.5877659,-0.24721047,-0.6247811,-0.94194174,-0.33389395,-0.7528253,-1.2119218,-0.40615642,-0.19266202,-1.0481626,-0.13870664,-0.116656356,-1.4462668,-0.25891355,-0.060835198,-1.69477,-0.29715794,0.0002544898,-1.9324036,-0.31776723,-0.008438617,-0.99264777,-0.120744385,0.068526894,-0.9939566,-0.2935651,-0.031487964,-0.65451723,-0.29847616,-0.08924869,-0.6635222,-0.26305124,0.16400102,-0.88895345,-0.12744713,0.25979364,-0.8753081,-0.33215636,0.1398278,-0.60021454,-0.29122952,0.045904517,-0.6031136,-0.2116264,0.33386853,-0.7719275,-0.14533506,0.43821487,-1.0121266,-0.29244554,0.5008072,-1.1440078,-0.28836465,0.5723847,-1.337186,-0.24737664,ILOVEYOU
0.0,0.0,0.0,-0.29258665,-0.20221783,-0.14946696,-0.53204125,-0.59570485,-0.24195176,-0.67267805,-0.9618832,-0.338159,-0.8200419,-1.2243001,-0.4209314,-0.22890489,-1.0462307,-0.12484574,-0.16431682,-1.4770266,-0.25349835,-0.117601596,-1.7394179,-0.29141313,-0.07112572,-1.9924594,-0.31063926,-0.04021126,-0.99271125,-0.11361081,0.03107674,-1.0568213,-0.29347625,-0.063878134,-0.67283106,-0.28041202,-0.12556724,-0.6800813,-0.22852741,0.13957286,-0.9101787,-0.1297788,0.23733142,-0.94339764,-0.3414428,0.11533123,-0.627301,-0.27905124,0.0086868005,-0.6059482,-0.18176521,0.31373376,-0.81154525,-0.15740606,0.41252407,-1.0788852,-0.30718443,0.46970227,-1.215111,-0.29471472,0.53122175,-1.4124163,-0.24750386,ILOVEYOU
0.0,0.0,0.0,-0.31723544,-0.1541196,-0.1436577,-0.5717866,-0.55924225,-0.22706638,-0.73022103,-0.9289397,-0.31670138,-0.88994634,-1.1705201,-0.39126801,-0.26795998,-1.0462537,-0.10891276,-0.20318386,-1.482533,-0.24274896,-0.14678869,-1.7460033,-0.28083792,-0.08313424,-2.013155,-0.29752895,-0.08381454,-0.99144226,-0.100086935,-0.0049844356,-1.0318121,-0.28740484,-0.1015114,-0.6480052,-0.27987152,-0.16927579,-0.69206846,-0.22865392,0.103986636,-0.9084442,-0.118567616,0.2096763,-0.96027935,-0.3345156,0.084118046,-0.6302413,-0.27182767,-0.022795573,-0.62362087,-0.17065695,0.29279023,-0.81093514,-0.14823027,0.3978787,-1.0554271,-0.29799476,0.45133033,-1.1853645,-0.285349,0.51709646,-1.3963147,-0.23332334,ILOVEYOU
0.0,0.0,0.0,-0.3143783,-0.1736626,-0.13556938,-0.5627702,-0.58722204,-0.2204402,-0.71461827,-0.93744814,-0.30961853,-0.8841159,-1.175676,-0.38449734,-0.25013533,-1.0510699,-0.12526618,-0.20635766,-1.4981365,-0.26965508,-0.1675519,-1.7627388,-0.32843676,-0.11079517,-2.0320592,-0.36294746,-0.06676102,-0.9908422,-0.11736535,-0.02498176,-1.0701545,-0.30408365,-0.10643566,-0.6802304,-0.29267162,-0.13134648,-0.68486565,-0.24474289,0.118884146,-0.9040496,-0.13575973,0.19178903,-1.0017351,-0.33425412,0.07203894,-0.65574473,-0.24831267,-0.0010048782,-0.58644086,-0.13843763,0.30044472,-0.80569744,-0.16763298,0.40506372,-1.0948169,-0.31008592,0.43939328,-1.2507712,-0.29031914,0.49902403,-1.4591249,-0.23820265,ILOVEYOU
0.0,0.0,0.0,-0.31851017,-0.1874831,-0.14997686,-0.5674511,-0.57406014,-0.24290404,-0.7131948,-0.9266643,-0.33885264,-0.863672,-1.1933562,-0.41903296,-0.24667087,-1.0581176,-0.1381456,-0.19455042,-1.4981498,-0.29134476,-0.15665747,-1.7810603,-0.34698465,-0.10764149,-2.0565622,-0.3746192,-0.059134718,-0.9904307,-0.12470021,0.005551248,-1.0694922,-0.3168524,-0.08948622,-0.66903216,-0.29454446,-0.1388839,-0.69198126,-0.23404731,0.12446897,-0.90707594,-0.14115354,0.21845207,-0.9862055,-0.3602806,0.096387945,-0.64176327,-0.27997673,0.007060051,-0.5991625,-0.16696042,0.30415046,-0.8117458,-0.17073026,0.4080105,-1.0924965,-0.33249334,0.45188734,-1.2447731,-0.32169428,0.5169156,-1.4634002,-0.27117944,ILOVEYOU
0.0,0.0,0.0,-0.28583363,-0.20196906,-0.17652507,-0.5032134,-0.56540924,-0.2764814,-0.64175415,-0.913563,-0.37079343,-0.79047537,-1.1926615,-0.44406632,-0.20751642,-1.0649536,-0.15079479,-0.15243924,-1.4605201,-0.31310007,-0.115719184,-1.7058167,-0.3695865,-0.055580735,-1.96534,-0.3911987,-0.025506463,-0.9924627,-0.11986369,0.053891312,-1.0364754,-0.3076557,-0.06329504,-0.6609354,-0.28217572,-0.12110722,-0.7144541,-0.21733615,0.14716698,-0.89735925,-0.12294578,0.24850976,-0.95554405,-0.3499392,0.11528167,-0.64225346,-0.2844264,0.02624743,-0.65179276,-0.17757104,0.31813896,-0.79783726,-0.13921174,0.41422853,-1.0386405,-0.29934692,0.45656937,-1.1712323,-0.28904077,0.5271618,-1.3756051,-0.23702474,ILOVEYOU
0.0,0.0,0.0,-0.28553483,-0.20021203,-0.15703581,-0.5203249,-0.57831246,-0.23929107,-0.65271723,-0.92176414,-0.32045504,-0.7645215,-1.205539,-0.3819009,-0.24420029,-1.0473844,-0.11719013,-0.18643878,-1.4500395,-0.2632037,-0.14771312,-1.6910123,-0.30996463,-0.090231955,-1.9513501,-0.32963866,-0.06286674,-0.9930172,-0.09982304,0.021072946,-1.0490229,-0.29018098,-0.0640969,-0.6710276,-0.28071803,-0.11291209,-0.70225143,-0.22666818,0.1126759,-0.9052226,-0.113751456,0.2158017,-0.93819207,-0.33911288,0.10212578,-0.61778307,-0.2819247,0.015171861,-0.62097317,-0.1810178,0.28927785,-0.80619025,-0.13959616,0.3888035,-1.0650085,-0.299745,0.4368771,-1.1918031,-0.29320875,0.5025286,-1.3898597,-0.24455121,ILOVEYOU
0.0,0.0,0.0,-0.29410666,-0.18831733,-0.14567052,-0.5343533,-0.5665038,-0.2195222,-0.67450595,-0.8933365,-0.29106513,-0.7905449,-1.1660662,-0.34163338,-0.25934854,-1.0401815,-0.119439445,-0.21889232,-1.4554992,-0.26395705,-0.18504879,-1.7062781,-0.31868815,-0.13813335,-1.9725235,-0.34651187,-0.079565145,-0.9915815,-0.102154545,-0.010780071,-1.0436753,-0.28651062,-0.090480424,-0.66436124,-0.2790158,-0.14132057,-0.69618076,-0.23086408,0.09459453,-0.91088116,-0.114071205,0.19081813,-0.9536797,-0.32512218,0.085692815,-0.62762135,-0.26407197,0.005426436,-0.6172173,-0.16685727,0.26678792,-0.81944203,-0.13782793,0.35979435,-1.0782734,-0.2903803,0.4036726,-1.2237203,-0.28246966,0.46766943,-1.4384469,-0.23604439,ILOVEYOU
0.0,0.0,0.0,-0.26920187,-0.15987788,-0.18340257,-0.48700354,-0.5059258,-0.29697606,-0.6221836,-0.828481,-0.40390283,-0.73393065,-1.1053588,-0.49367052,-0.23778997,-1.0128372,-0.16850503,-0.20649464,-1.3922429,-0.30565447,-0.18644817,-1.6455363,-0.35400692,-0.14869489,-1.883679,-0.380554,-0.05360092,-0.988686,-0.14009629,-0.015681842,-1.0097245,-0.31070095,-0.085754015,-0.64869165,-0.29276964,-0.112395644,-0.6525502,-0.23943202,0.13030876,-0.90112203,-0.14114286,0.18447118,-0.9116006,-0.33674905,0.099033564,-0.61440444,-0.26683143,0.04534789,-0.59365237,-0.16711816,0.30925307,-0.79415584,-0.15850824,0.365429,-1.0481108,-0.30192003,0.3873128,-1.1942934,-0.28841993,0.43029794,-1.39851,-0.24084722,ILOVEYOU
0.0,0.0,0.0,-0.23649573,-0.16038959,-0.17994195,-0.4371863,-0.45642507,-0.29119536,-0.55830985,-0.7715512,-0.39386627,-0.6466062,-1.0454798,-0.48216754,-0.21923678,-0.9804374,-0.17133522,-0.1719754,-1.3140448,-0.29418927,-0.14253558,-1.5689487,-0.34113505,-0.10231283,-1.7863038,-0.369496,-0.056759298,-0.98834026,-0.14128637,0.031637453,-0.92430377,-0.2913583,-0.066784926,-0.61609113,-0.28656667,-0.14306271,-0.6367609,-0.24990098,0.11067415,-0.9046967,-0.1364582,0.22024958,-0.83666563,-0.31759125,0.1141414,-0.5916527,-0.27113423,0.02153435,-0.6009306,-0.19553064,0.26917338,-0.77984124,-0.14639416,0.3642467,-0.9446938,-0.2933565,0.4296035,-1.0556322,-0.29144594,0.50726646,-1.2347344,-0.25240973,ILOVEYOU
0.0,0.0,0.0,-0.22951357,-0.1887594,-0.20803545,-0.40721813,-0.4684332,-0.33730975,-0.52328837,-0.7725831,-0.44823176,-0.6173123,-1.0530525,-0.5423562,-0.17278364,-0.99461406,-0.23627254,-0.11711979,-1.3340052,-0.3910405,-0.07590752,-1.5937495,-0.45984706,-0.022066824,-1.8215286,-0.49712214,-0.007255401,-0.9824401,-0.18643695,0.078198776,-0.9118891,-0.333391,-0.045121428,-0.6103701,-0.31065515,-0.12427038,-0.64885896,-0.26665324,0.15163213,-0.8806783,-0.16595602,0.26263252,-0.8010424,-0.3503669,0.12603995,-0.55093694,-0.30089346,0.02054701,-0.56438637,-0.22482641,0.3026621,-0.7483132,-0.16189525,0.4250047,-0.91288286,-0.31292698,0.50715786,-1.0210302,-0.31611428,0.60192657,-1.1843895,-0.28256315,ILOVEYOU
0.0,0.0,0.0,-0.22193404,-0.20575571,-0.20862181,-0.40478703,-0.5091123,-0.34326684,-0.5342801,-0.8012176,-0.46341914,-0.61094266,-1.0835063,-0.5640824,-0.1537519,-1.0250227,-0.21554166,-0.094959,-1.3725673,-0.35942367,-0.05457454,-1.6296105,-0.4114602,-0.0056837946,-1.8618888,-0.43789244,0.014474583,-0.98522455,-0.17065457,0.08321202,-0.9466783,-0.3331255,-0.03203182,-0.6413396,-0.31436104,-0.09576209,-0.70313185,-0.2651116,0.1810403,-0.8774295,-0.15535256,0.2768136,-0.8387712,-0.34392208,0.15545467,-0.5949699,-0.2840149,0.069320686,-0.6238714,-0.19630578,0.33570367,-0.75310636,-0.15759999,0.44247735,-0.9401806,-0.300501,0.5100639,-1.0664966,-0.2951734,0.5941629,-1.2602677,-0.25395614,ILOVEYOU
0.0,0.0,0.0,-0.23798515,-0.195825,-0.18230915,-0.444801,-0.54042464,-0.29721418,-0.57269835,-0.86515474,-0.4045834,-0.6652076,-1.1633614,-0.49486485,-0.19660228,-1.0339357,-0.18529342,-0.1445696,-1.4472873,-0.3250843,-0.103386566,-1.725771,-0.37594295,-0.058019605,-1.976361,-0.40285385,-0.015709957,-0.9878644,-0.15452272,0.054925688,-1.0143576,-0.33364788,-0.037593152,-0.68588114,-0.33037868,-0.10237262,-0.7139535,-0.28835934,0.16018869,-0.8978988,-0.15010719,0.26539242,-0.9185162,-0.34733358,0.15868336,-0.6589363,-0.29245895,0.070520364,-0.66866916,-0.20645365,0.3254519,-0.80355865,-0.16047394,0.4252342,-1.0453824,-0.29899013,0.49571514,-1.201862,-0.29059994,0.5796347,-1.4266313,-0.24942675,ILOVEYOU
0.0,0.0,0.0,-0.22903484,-0.22028023,-0.1575736,-0.4274095,-0.56594783,-0.25133175,-0.55971557,-0.87891346,-0.3412222,-0.6661402,-1.1645207,-0.41079003,-0.21027155,-1.0402602,-0.14920335,-0.15345508,-1.4313129,-0.30089056,-0.11457228,-1.6957754,-0.36315286,-0.07053045,-1.9534643,-0.39658335,-0.029593036,-0.9919362,-0.123234995,0.041233342,-1.0228012,-0.29834175,-0.038895752,-0.6905063,-0.28779942,-0.0907895,-0.74936783,-0.2442247,0.14404802,-0.90228665,-0.1259641,0.24802586,-0.940328,-0.32557383,0.14163052,-0.66394776,-0.26317942,0.062368434,-0.66347736,-0.17147341,0.30887532,-0.80431455,-0.14212261,0.41405007,-1.0535557,-0.29025516,0.47755334,-1.2107438,-0.2865427,0.56422895,-1.4310828,-0.2462771,ILOVEYOU
0.0,0.0,0.0,-0.23109432,-0.21540214,-0.15490894,-0.42346153,-0.59269035,-0.24393776,-0.5499884,-0.90443194,-0.32760203,-0.63395214,-1.1746429,-0.39453042,-0.19808,-1.0307082,-0.14784755,-0.13576558,-1.4277599,-0.2728629,-0.095364355,-1.6947694,-0.3240741,-0.057169415,-1.9351312,-0.35355753,-0.02176345,-0.99218357,-0.12287422,0.065537415,-1.0159324,-0.2908152,-0.021365063,-0.70934314,-0.29819885,-0.08471268,-0.70781386,-0.26617795,0.1519165,-0.9047383,-0.12055167,0.27257502,-0.93771696,-0.30288446,0.17030351,-0.68942726,-0.25672188,0.08507808,-0.66440755,-0.17819667,0.31351638,-0.7992059,-0.13058837,0.41945317,-1.0332282,-0.25886482,0.48286435,-1.1899867,-0.25328147,0.55995077,-1.3982941,-0.21436158,ILOVEYOU
0.0,0.0,0.0,-0.21048908,-0.2278924,-0.20274565,-0.33478397,-0.6053304,-0.3302924,-0.41159526,-0.92650056,-0.44664115,-0.52361643,-1.1864051,-0.55037403,-0.03989578,-1.0641693,-0.21539108,0.0878035,-1.405734,-0.36761928,0.18764956,-1.6503567,-0.42990127,0.29704633,-1.8662106,-0.46268675,0.11704271,-0.9774481,-0.17577286,0.2514143,-0.92381656,-0.3633178,0.08649718,-0.6256631,-0.3657834,0.0011398048,-0.68195724,-0.32827702,0.26519254,-0.84432113,-0.16283962,0.40781572,-0.7920184,-0.37713754,0.22785062,-0.5677433,-0.33061257,0.10461946,-0.59289086,-0.24707507,0.39827088,-0.6970561,-0.16476482,0.5594316,-0.86752,-0.32715556,0.6669412,-0.9604505,-0.32678673,0.7962404,-1.1120155,-0.2849529,ILOVEYOU
0.0,0.0,0.0,-0.18792842,-0.24884965,-0.19860215,-0.31689414,-0.61984134,-0.32243913,-0.39340112,-0.94936323,-0.43581364,-0.49622184,-1.2218821,-0.53378224,-0.033308797,-1.0728732,-0.17805833,0.09056357,-1.3983129,-0.29625246,0.1804886,-1.6196741,-0.33287522,0.2738222,-1.8138256,-0.3505516,0.11912456,-0.98267007,-0.14201675,0.22516543,-0.9478109,-0.3081466,0.07396168,-0.6826342,-0.3024829,0.0041725757,-0.71680045,-0.25747797,0.2610006,-0.84035313,-0.13319133,0.370279,-0.7982201,-0.3311407,0.21845601,-0.58460724,-0.28987765,0.11601829,-0.5933635,-0.20863527,0.39236417,-0.68014526,-0.1390924,0.5364921,-0.8614967,-0.28271908,0.6224075,-0.9706413,-0.28211427,0.72037,-1.1242049,-0.2431067,ILOVEYOU
0.0,0.0,0.0,-0.20379871,-0.25590336,-0.22389355,-0.34558314,-0.6304741,-0.3487868,-0.43766096,-0.965365,-0.45710146,-0.54162705,-1.2418656,-0.5496235,-0.09522072,-1.0671498,-0.19600442,0.027090378,-1.437866,-0.31558827,0.12052896,-1.6735679,-0.35362703,0.21914181,-1.8800726,-0.36979184,0.068395145,-0.98724216,-0.14378822,0.19489959,-0.9682479,-0.31986085,0.05493683,-0.71260315,-0.32799935,-0.03135162,-0.7225016,-0.29051465,0.22408924,-0.8658377,-0.120008,0.35885456,-0.8445846,-0.3306412,0.21046036,-0.6185379,-0.30811295,0.090870015,-0.60295355,-0.23480098,0.36985573,-0.7337228,-0.11117917,0.50409865,-0.93482256,-0.25542766,0.593925,-1.0619442,-0.2633733,0.69161403,-1.2328146,-0.23050913,ILOVEYOU
0.0,0.0,0.0,-0.22960404,-0.24471653,-0.18428135,-0.37478885,-0.63036764,-0.28377348,-0.4594394,-0.97222793,-0.37280348,-0.5680005,-1.2271556,-0.44953907,-0.12988734,-1.0559468,-0.15495154,-0.03079226,-1.4350005,-0.2651774,0.04326329,-1.6748825,-0.30620503,0.12394566,-1.8951942,-0.32796502,0.037406296,-0.9919304,-0.12113982,0.15053284,-0.99132955,-0.30331627,0.03386677,-0.7226461,-0.32856983,-0.04763576,-0.67921305,-0.30181664,0.19506612,-0.88151604,-0.11049363,0.31339887,-0.8820002,-0.31947374,0.18141058,-0.63515997,-0.30336908,0.0691929,-0.5746689,-0.2340005,0.3439035,-0.7508081,-0.11123673,0.46539187,-0.96001315,-0.250533,0.55034685,-1.0909324,-0.2574568,0.64039415,-1.2605525,-0.22512424,ILOVEYOU
0.0,0.0,0.0,-0.23094065,-0.25836322,-0.184949,-0.38912842,-0.6164423,-0.28695372,-0.4938667,-0.94059145,-0.37921414,-0.6179919,-1.1859056,-0.45655343,-0.17930673,-1.050102,-0.14778863,-0.09100623,-1.4251429,-0.26426333,-0.029100366,-1.6682166,-0.3036486,0.03461551,-1.8965093,-0.32172915,-0.01091234,-0.9941284,-0.10765512,0.096272014,-1.022941,-0.27307823,-0.016475772,-0.7221998,-0.26805827,-0.09334583,-0.7139536,-0.2216906,0.15162414,-0.89984494,-0.09524518,0.2725742,-0.9360488,-0.2965811,0.14268884,-0.660822,-0.25988784,0.03173682,-0.60731506,-0.17719932,0.30466685,-0.7899933,-0.095338956,0.41538495,-1.0015086,-0.23730731,0.48894647,-1.1307951,-0.243287,0.57491565,-1.3073666,-0.20873591,ILOVEYOU
0.0,0.0,0.0,-0.240577,-0.22687061,-0.16773634,-0.42382643,-0.5952854,-0.25356126,-0.5394941,-0.90912706,-0.331552,-0.6569081,-1.152337,-0.39847,-0.20402306,-1.0404673,-0.13444631,-0.14412193,-1.4295924,-0.2328723,-0.092335336,-1.6745303,-0.26891285,-0.035949618,-1.8892293,-0.28812966,-0.040015165,-0.9937044,-0.10464429,0.0772644,-1.0351379,-0.28326976,-0.024478069,-0.7481763,-0.311699,-0.11587447,-0.6715319,-0.2856386,0.11615201,-0.90782535,-0.09606698,0.24215126,-0.9560957,-0.29785573,0.124021694,-0.6896103,-0.2867317,0.007957368,-0.5960593,-0.2209249,0.26559982,-0.80158633,-0.09755615,0.37632585,-1.025637,-0.23722473,0.45652288,-1.1638669,-0.25194702,0.53750414,-1.3436803,-0.22430122,ILOVEYOU
0.0,0.0,0.0,-0.2970354,-0.08665138,-0.15385875,-0.58409005,-0.3490814,-0.25141782,-0.7897333,-0.5963261,-0.3460299,-0.971046,-0.7885593,-0.4269398,-0.4864156,-0.89805055,-0.162851,-0.55722773,-1.3017755,-0.3051936,-0.5927716,-1.5511043,-0.36254412,-0.61129135,-1.8065956,-0.39279947,-0.3029329,-0.9415113,-0.14760858,-0.2325078,-1.0296679,-0.33125487,-0.25412333,-0.6700054,-0.33373034,-0.31406307,-0.6238169,-0.2971364,-0.106416345,-0.9275163,-0.15531735,-0.020129362,-1.0362152,-0.36771104,-0.060101293,-0.6842345,-0.3080226,-0.12937057,-0.57370275,-0.2123654,0.09702509,-0.88325053,-0.17381492,0.14063644,-1.1954249,-0.31879887,0.14804552,-1.3352556,-0.29873428,0.1603279,-1.5242127,-0.2460563,ILOVEYOU
0.0,0.0,0.0,-0.3018182,-0.08095516,-0.2128755,-0.58862466,-0.2957181,-0.33787817,-0.8164274,-0.5164613,-0.44995615,-1.0342247,-0.7203421,-0.54053414,-0.54283494,-0.8819883,-0.20087202,-0.63182795,-1.2882072,-0.37784028,-0.68683916,-1.5482272,-0.44669333,-0.71959245,-1.8247654,-0.4762167,-0.33882853,-0.9282096,-0.15369497,-0.28225774,-1.0424156,-0.3407032,-0.27104455,-0.633707,-0.31306657,-0.33521333,-0.6348902,-0.24845551,-0.13959315,-0.93245274,-0.14273621,-0.05299987,-1.0527964,-0.36561236,-0.077286564,-0.69149804,-0.29442602,-0.15793473,-0.63048685,-0.1850833,0.054429006,-0.9191016,-0.14876296,0.07033816,-1.2412717,-0.30275288,0.06325983,-1.3972293,-0.2867866,0.06029184,-1.6019801,-0.23257002,ILOVEYOU
0.0,0.0,0.0,-0.28955802,-0.0686283,-0.19949688,-0.5879915,-0.29082048,-0.33046645,-0.8205198,-0.5165612,-0.45704287,-1.0422205,-0.70813555,-0.5666551,-0.544236,-0.8766434,-0.19821742,-0.6402704,-1.2915249,-0.3728777,-0.6929248,-1.5618228,-0.43522236,-0.7279086,-1.8391206,-0.4614424,-0.34723634,-0.9227035,-0.16746691,-0.28246737,-1.033562,-0.37497434,-0.26111954,-0.6250073,-0.35404384,-0.32931805,-0.61649656,-0.2893823,-0.14466447,-0.92590106,-0.16964972,-0.055696737,-1.0397666,-0.40819332,-0.06712255,-0.67022,-0.33223316,-0.14953761,-0.5827561,-0.21583779,0.05581373,-0.91262925,-0.18752138,0.07117232,-1.2486238,-0.34991333,0.07513447,-1.4039137,-0.32934943,0.075264685,-1.6061054,-0.2702548,ILOVEYOU
0.0,0.0,0.0,-0.33136883,-0.051766906,-0.2004366,-0.6485381,-0.20394525,-0.31193504,-0.9215077,-0.37132162,-0.40813687,-1.1674274,-0.5192878,-0.47911927,-0.6465556,-0.7942404,-0.18918096,-0.8024781,-1.1760561,-0.3609935,-0.90156806,-1.4227626,-0.42557415,-0.9793546,-1.679239,-0.45039332,-0.45222312,-0.8803004,-0.14340647,-0.44488117,-0.98615664,-0.31018355,-0.3760861,-0.5901751,-0.26756984,-0.42831004,-0.5983835,-0.19794576,-0.25287163,-0.9283028,-0.13493118,-0.21926983,-1.0596502,-0.3425271,-0.1896623,-0.693764,-0.26707238,-0.24950808,-0.62504727,-0.15964359,-0.052056715,-0.9574414,-0.14362375,-0.09109044,-1.2519495,-0.28387892,-0.14508103,-1.3917265,-0.26455328,-0.19634722,-1.581737,-0.21179208,ILOVEYOU
0.0,0.0,0.0,-0.3430566,-0.039903495,-0.19244461,-0.6635125,-0.20385502,-0.30001172,-0.93218803,-0.38380367,-0.39359322,-1.1734577,-0.53620034,-0.46549502,-0.63737404,-0.8005921,-0.18991104,-0.79296756,-1.1884642,-0.3651984,-0.8922222,-1.4407691,-0.44202635,-0.97064465,-1.6977447,-0.47782052,-0.44534007,-0.88321704,-0.14696874,-0.4233831,-1.0043739,-0.31665328,-0.35830382,-0.6148586,-0.283465,-0.4093962,-0.5954802,-0.22276476,-0.24808012,-0.92256117,-0.13923208,-0.19623739,-1.0626153,-0.34498218,-0.17832279,-0.7023765,-0.27389896,-0.24774857,-0.6138829,-0.17181177,-0.04869726,-0.94378626,-0.14778423,-0.07845736,-1.2551428,-0.29158092,-0.122428685,-1.4021965,-0.27557564,-0.16421328,-1.5909222,-0.22571227,ILOVEYOU
0.0,0.0,0.0,-0.32579067,-0.05078575,-0.22150637,-0.6335421,-0.19633287,-0.3520293,-0.9069394,-0.35685062,-0.46607053,-1.1506578,-0.5114327,-0.55829144,-0.59948146,-0.82616514,-0.2157488,-0.7124137,-1.2243811,-0.37691346,-0.7853511,-1.4931579,-0.4312886,-0.839008,-1.7470762,-0.4498253,-0.4110382,-0.8967003,-0.16424395,-0.35871258,-0.9837736,-0.32035536,-0.32886332,-0.591625,-0.27480277,-0.40966168,-0.58907956,-0.20479554,-0.21316397,-0.92489976,-0.14986986,-0.12742999,-1.0211065,-0.35758173,-0.1284331,-0.6631125,-0.2922139,-0.22947592,-0.6020163,-0.19292627,-0.017416064,-0.9301645,-0.15265268,-0.02090782,-1.2122691,-0.2980456,-0.033506386,-1.3483807,-0.2795708,-0.058417562,-1.5311601,-0.22685358,ILOVEYOU
0.0,0.0,0.0,-0.30195102,-0.06730816,-0.21164475,-0.56447214,-0.23490888,-0.3511857,-0.8046111,-0.4119263,-0.47704083,-1.0137987,-0.59675455,-0.5865945,-0.48962945,-0.886181,-0.22339633,-0.52824026,-1.2666993,-0.3820573,-0.5491763,-1.5417607,-0.44130135,-0.54330784,-1.7878141,-0.4639954,-0.3102978,-0.93462783,-0.17374139,-0.20992048,-0.9973844,-0.3287748,-0.22794212,-0.62023354,-0.29219884,-0.31478325,-0.5932293,-0.22889467,-0.11831175,-0.9247756,-0.15648715,0.0017474431,-0.9703395,-0.3605078,-0.05555958,-0.6306403,-0.30592984,-0.17488883,-0.56799054,-0.21457379,0.064289935,-0.88685167,-0.1537,0.11798303,-1.125614,-0.29980665,0.14075466,-1.2389568,-0.28593132,0.15551019,-1.4089398,-0.23546483,ILOVEYOU
0.0,0.0,0.0,-0.26871037,-0.12407865,-0.1789712,-0.49483687,-0.39543805,-0.300468,-0.6393316,-0.67543226,-0.41855383,-0.75834006,-0.9255713,-0.5247156,-0.27950507,-1.0088928,-0.1865098,-0.17179118,-1.396587,-0.33543795,-0.08537153,-1.6570225,-0.39557517,0.010620692,-1.8831207,-0.4236351,-0.10749523,-0.98134685,-0.15938354,0.046080314,-0.98873854,-0.33716664,-0.056643005,-0.6471934,-0.33738843,-0.16355465,-0.6622016,-0.29920486,0.06552831,-0.9082667,-0.15896699,0.21413022,-0.92004335,-0.3761681,0.093011126,-0.6182277,-0.3393001,-0.032544732,-0.55917335,-0.2587761,0.23116583,-0.8070581,-0.17021975,0.37723884,-1.0482918,-0.34348187,0.4832004,-1.1311935,-0.34748608,0.5856322,-1.2544,-0.30235696,ILOVEYOU
0.0,0.0,0.0,-0.26599777,-0.16359566,-0.17921661,-0.46678555,-0.47308543,-0.30541587,-0.5803516,-0.7812826,-0.42837518,-0.69580424,-1.0395005,-0.5411189,-0.2009125,-1.0385174,-0.18831535,-0.06710071,-1.393413,-0.33864346,0.04955935,-1.6230857,-0.40344286,0.17004392,-1.8149036,-0.43642876,-0.026533812,-0.98562944,-0.16682523,0.13519426,-0.96247196,-0.35915384,-0.002215643,-0.63186324,-0.37005466,-0.115769394,-0.6380928,-0.33709747,0.13916762,-0.88249886,-0.17059751,0.29469848,-0.86391795,-0.4035309,0.14971657,-0.58056724,-0.3704592,0.014792342,-0.52731377,-0.28949505,0.2957914,-0.749664,-0.18496026,0.44891614,-0.9651789,-0.3675506,0.55048203,-1.031736,-0.37016773,0.6514719,-1.147262,-0.32353225,ILOVEYOU
